tweet_id,tweet_retweets,tweet_likes,user_id,user_following,user_followers,user_total_tweets,tweet_label
958300753403269120,0,1,893872859478675457,113,31,623,0
958301336608628738,1,0,852948611704999938,0,4119,5940,0
958301550442672130,0,2,850743662900326402,108,1462,15597,1
958302585013850113,0,3,97875681,2,109945,303355,0
958305102997094400,0,0,637431039,199,528,10608,1
958306802172612608,0,2,897258713161113600,428,108,2629,0
958306916643561472,0,0,923826665830211584,1261,1029,3605,1
958314066459623424,2,0,561149497,625,3855,322600,0
958314316180217863,0,0,799968601218445312,1210,1368,18526,1
958314767717978113,0,0,312582278,200,165,23552,1
958315226256035841,0,0,1489097377,179,1019,1742,0
958315530271813632,0,0,136570441,2634,724,8363,0
958318944779231232,0,0,802933297651322888,0,1299,23602,0
958320041392529409,0,0,2310146174,1008,1910,10631,1
958322440228270081,0,17,882425650740686848,242,231,721,1
958322773486600192,0,0,47132549,31,298,47604,1
958323445296635905,0,2,262760504,486,259,1414,0
958323780476121088,0,0,502833663,0,20936,35407,0
958324339388112902,1,4,407906029,226,913,2112,0
958325405500493825,3,0,936024973226979329,19,30,210,0
958325724766666753,20,47,738941513464459264,369,11741,22481,1
958329651868372992,1,9,222817928,399,364,670,0
958329851072655362,0,0,108037794,0,3843,49614,0
958329930424647683,0,0,4707359087,944,1246,1719,1
958332640368709633,0,0,1010598852,1853,1743,18700,1
958332896980426757,0,0,42580298,416,95,1597,1
958333758423339010,2,15,475713934,662,798,24271,1
958334296028303360,0,3,862408630997594113,200,817,497,0
958335008284004352,0,0,35495165,4422,5647,163748,0
958335245543264261,0,0,747924111226183681,359,269,1710,0
958335847681675264,0,0,124438534,733,1107,33951,0
958335924693323776,3,3,950629452324790272,2,254,326,0
958335985288400896,0,0,2157529333,2,4964,103906,0
958336613880352773,1,3,1241519863,0,3919,62170,0
958337607716556801,0,0,936940600431128576,71,0,150,0
958337660963184640,0,3,3246747446,132,529,6035,0
958339586173865984,3,1,725335154,2640,5202,51944,1
958339664036945922,0,1,3516216622,1545,6057,52968,0
958339952609316864,0,3,97232128,13,5531022,970458,0
958339962809847808,0,0,737231175979302912,24,129955,468792,0
958341695892017154,0,0,1704802644,625,142,8800,0
958342533419061248,0,1,2562037590,71,3415,58165,0
958342830208028672,0,0,1426177807,1170,1124,160242,1
958343457214550016,0,0,786581561831337984,1132,109,775,0
958343767341305857,4,6,248148576,568,44332,34080,0
958344044056367104,1,6,446840894,1076,3066,6357,0
958344424693547008,2,8,397199380,152,1283103,416814,0
958345427807436801,0,0,733271621411213312,0,11,124,0
958346269990248448,0,2,319629845,374,23164,14900,1
958346708798332929,0,0,867403574011207685,4055,486,6706,1
958346890084528129,0,0,1604641440,23,866,11246,0
958346913966903296,0,3,950959835536863232,122,60,159,0
958347128425844737,0,0,4302678736,0,16,267,1
958348146983268353,0,1,761262803332259844,393,63,1754,0
958350357897404422,2,2,455476964,25597,28776,240208,0
958350756465258496,0,0,745202512655978496,48,121,4039,0
958351643556315136,0,1,145520459,700,409,4937,0
958351860859064320,0,0,937862164987117568,254,18,200,1
958352929240637440,0,0,939950587717865472,516,31,807,1
958355784466825216,0,1,957580569705156608,226,309,2110,0
958356509095792640,0,2,487341739,1594,2491,40963,1
958356660698927105,0,0,466707329,326,461,15963,1
958356897119252480,0,0,882934200588021760,1352,3774,58465,0
958359810759708672,8,25,32828097,5862,146844,15998,0
958360355901763584,0,0,53803523,94,26,1528,1
958360490912178176,0,1,746773411993616384,42,954,13804,0
958360820316024832,1,0,974062688,9,314,1532,0
958361329672302594,0,0,343360375,114,321,9349,0
958361396961570816,0,0,443621995,25,40,3689,1
958362020935553024,0,0,528703141,304,141,81075,0
958362737167478784,0,1,1938834679,343,70,2858,0
958364098286313480,0,0,2445886437,396,4387,50903,0
958365363607044097,0,0,591445422,26,1081,6893,0
958366134708948992,0,5,633669083,208,2413,7377,0
958366739426893827,0,0,451615075,422,1110,9347,0
958367516530749445,0,0,431114182,3418,4748,149050,1
958367831057420289,2,7,415099161,16,8898,4272,0
958368522756902913,6,13,334587350,2606,25930,40636,0
958369323982184448,0,0,563427038,52,245,1984,0
958369433659101184,1,1,379287241,1675,2589,304452,0
958372046215540737,0,0,947708617180016640,0,8,264,1
958372858064986113,53,23,27713135,994,19760,51156,1
958373323129409539,0,0,481289502,218,1378,59940,1
958373642429194240,0,1,905207923516821504,61,2085,1249,0
958374133724798976,1,3,958344812087861248,131,111,923,1
958374247835062272,4,11,1694386129,325,12428,126232,1
958375827888050176,0,0,956517820371783680,17,3,161,1
958376035216654339,0,0,1078829274,428,954,6435,0
958376242444632064,0,0,949779995534209028,198,63,2699,1
958377144488472576,1,0,392460529,608,15481,38573,1
958377378320998400,0,0,1437891451,112,416,8549,1
958377706193915904,0,0,957698255315488768,148,35,46,0
958378525752528901,0,0,4363017027,242,16,1275,0
958383120612560897,0,0,801494981903060992,64,9,110,0
958384038267453443,0,0,930294462152085504,0,1264,4877,0
958386939459141633,0,0,421947531,25,5,2377,0
958390109845389312,9,16,3125411808,10,48996,12157,0
958390531867971584,0,0,417775925,879,1011,7393,0
958390672146432000,6,3,258463459,626,2728,20250,0
958390679780016129,0,1,957976221333278721,129,71,69,0
958390705558376450,0,0,453529083,526,576,8172,1
958390811514822656,0,4,1104227396,311,257,973,0
958390887700156418,2,1,2997239600,2840,5387,55305,1
958391129929605120,0,0,2500331461,203,205,54289,0
958391289988468736,0,3,891395181433552896,1448,516,2737,1
958391374101057536,0,0,1666647848,555,698,10392,0
958391689730719745,0,0,395350225,667,518,12253,1
958391954198417408,2,2,283463133,11344,13754,31782,1
958392558102642688,0,1,3346752813,737,212,3057,0
958392741720940544,0,1,798552950733963264,237,214,2279,1
958393481306701824,0,0,730005187,6,3251,22019,0
958393795397210112,0,0,1036977295,564,258,4711,1
958394236872871937,4,13,1057655275,114,40291,8369,1
958394354611220481,0,0,717850285125865473,334,40,1367,0
958394556504006659,4,44,4102814657,384,96760,20386,1
958395309121572865,0,0,883908883269529600,7,41,746,0
958395686952808448,2,3,149795112,6,105816,222536,0
958395687472951297,2,5,318867389,5,263140,137338,1
958395688202768384,9,16,2860532609,13,36188,87775,1
958395802078113792,6,1,2498832709,415,679,2102,1
958396272733577217,0,0,764934510219845632,95,38,1546,1
958396538501427200,0,0,1337173566,1338,961,21870,1
958396671662215168,0,0,702908995,118,56,6536,0
958397114677153797,5,27,252706472,12174,46174,27418,0
958397137699659777,8,1,3459849732,307,4797,10498,1
958397212165320704,0,0,941696545208061953,516,28,739,1
958397218125484032,0,0,1299167287,1034,1005,6433,1
958397747874418688,0,0,1643648502,215,316,30591,1
958397829160013830,0,0,778268589405110272,345,48,8948,1
958397870134255616,0,0,2190907081,4996,1667,25763,1
958397888471715840,0,0,400853231,86,324,20193,1
958397912043655168,0,0,437075781,97,43,2723,0
958397966628335617,7,11,863900360984989697,2411,3193,16259,1
958398068830949377,0,0,957840270292287491,543,41,1548,0
958398070739398656,15,12,1719284041,222,19142,12687,1
958398112309096449,0,0,340315594,564,495,23522,1
958398227031699456,11,22,3291501360,316,31803,251941,0
958398304903225344,27,66,939496510483582976,848,8150,21846,1
958398400277475328,0,0,907970002480967680,563,281,1368,1
958398622793699328,1,11,262310997,1365,11444,64458,0
958398652346748929,19,19,810551533729411072,22518,21420,27264,0
958398881880051712,2,5,1216086450,1977,9941,84086,0
958398982081908737,1,1,424561011,273,27594,15709,1
958399274391351299,0,0,868044245243920386,1571,556,10618,0
958399589941497856,1,1,949724123260968965,0,467,738,1
958399665002688512,0,0,354430046,293,343,6609,1
958399844489539584,0,0,784150006295040000,216,50,1551,1
958400133460246528,0,0,913148878769283073,200,137,5457,0
958400207636623366,1,1,910662259277467650,122,248,694,1
958400380827783169,0,0,405738753,2872,3708,29428,0
958400453531848705,8,16,930479521228361729,1100,3356,931,1
958400671333613569,1,7,2399311781,125,1231025,560934,0
958400895544328192,0,0,729700873065074688,924,126,2337,0
958401159739437058,0,0,773061652203859968,1179,120,15758,0
958401443668652032,0,1,1733352846,214,2053,79697,0
958401799890833418,0,0,3068755297,569,703,150596,1
958401802868838400,0,0,489882548,115,359,14245,1
958401882946457600,0,1,2347176316,134,252,5839,1
958401943294087170,0,2,741409931841179649,422,656,1073,1
958402571835764736,0,0,913359656071962624,186,27,230,1
958402582078111744,0,1,408267042,521,144,53,0
958402942360530944,0,0,946500775513124865,257,26,110,0
958403305675345922,2,1,1030359972,2947,2461,5076,0
958404047400259584,4,4,4039338921,2564,2694,4212,0
958404105277452294,0,0,708472004609974273,431,12709,26205,1
958404222466306048,2,1,2318964711,419,2675,116226,1
958404257539084288,0,1,254925831,4,6105,21555,0
958404264581353472,0,0,2335451136,52,346,6511,1
958404348685553664,0,0,751745550370865152,485,231,478,0
958404355450920960,1,1,2275400848,2639,5524,113775,0
958404536842051585,5,1,881046737162469376,1980,1533,2824,0
958404615938215936,0,0,492487781,116,777,31246,0
958404706631634945,0,1,176486201,125,2656,4040,1
958404716630806528,0,0,407391555,888,1295,29456,1
958404854115954688,0,0,2690740856,546,407,25541,1
958404988233027584,0,0,952999295153819648,259,52,1140,1
958405143699054592,2,6,777504785775861761,419,339,20472,0
958405213240651776,0,0,3298279842,224,277,8187,1
958405354764865536,0,0,822522973483663360,79,177,4344,1
958405546666840064,99,35,2437465783,10,176782,42257,1
958405843095048192,7,3,2651942036,256,13535,100311,1
958405913043488769,0,0,846477242331004928,2819,486,12716,0
958406227113005056,0,0,922818708,288,938,36879,1
958406279994724352,0,0,363303522,68,372,10087,0
958406290702766085,0,0,279613021,12,9285,99141,1
958406620576407552,0,0,390849371,370,5872,138937,1
958406760561291265,0,0,951664316599734273,1693,128,994,0
958407191786123264,0,1,909373289323261953,114,312,2344,0
958407296979292162,10,15,10841542,1641,117318,16571,1
958407426398617600,10,7,4395866080,2509,12793,131346,0
958407520527306754,1,1,1590497562,3317,2210,9487,1
958407891798642688,1,1,919952374466273282,0,19,851,1
958407897280638976,0,0,951128406959230977,1190,391,3843,1
958407917895585792,6,0,927699322363437059,2030,1653,12685,0
958408571586269184,4,2,504457147,1696,2237,99434,0
958408821201932289,0,0,205667428,1535,5238,2896,0
958408889799729153,0,1,830094556733513729,2777,4262,58860,1
958409951294214144,0,0,8325952,1141,2187,21480,0
958410374004510720,0,0,435934173,924,250,27892,1
958410540686200832,0,0,920964220845424644,1619,528,13917,0
958410683305091072,0,0,1709861624,908,229,67661,1
958410710760947712,1,0,274572356,110,37,10398,0
958410904281985024,0,1,844496110479691777,42,308,1849,0
958410930303520770,0,3,905158890324721665,55,1449,2154,1
958410982447042561,0,1,747166929882845184,371,23650,217066,0
958411014504054784,0,0,595027390,11,147,36317,0
958411256343474176,130,134,464724222,82,27491,27179,0
958411263910010881,6,17,459383634,957,31221,131755,0
958411289268752385,0,0,956962132381372416,146,130,24,0
958411314606628865,0,0,926151218313023488,312,141,414,1
958411316825395200,0,1,908443881552871424,318,56,3869,0
958411364225245185,0,2,2744081423,738,974,9454,0
958411406428332037,0,0,782155666064572416,573,686,15394,0
958411426388959234,0,0,1249982622,30,442,16247,0
958411449763860480,0,0,2265359182,78,911,2520,0
958411640181010432,2,14,944575539670671361,920,1694,17746,0
958411672238084096,0,0,943437054058336256,35,7,166,1
958411700453199874,0,1,3409217417,1918,13010,70560,1
958411817730150401,1,3,957316795504971778,0,14,33,0
958411840547061761,0,0,220530513,547,4944,57846,1
958411946109399041,0,3,747531730022731780,27,28,751,0
958412012375236608,0,0,2987955364,206,899,13897,1
958412223784865792,18,21,2913998371,166,735,2012,0
958412275160928256,0,2,2514720193,160,102964,58570,0
958412343498588161,0,0,606351141,337,1207,8232,0
958412363664953344,0,0,752430018135982080,976,60,659,0
958412364336041984,0,0,772589464262672385,68,352,5813,0
958412394497064960,0,0,2958475172,110,53,36169,0
958412511824547841,1,1,845370013225811968,459,88,4830,0
958412577142460416,0,0,1140768361,23,124,2018,0
958412693093978113,8,8,858702415079636993,1293,611,1302,0
958412751952637952,0,3,266066088,316,5930,33824,0
958412817908031488,0,0,746312115410075648,143,141,14698,0
958412840003690497,0,0,2861633646,585,188,3533,0
958412865504972800,3,9,779827589552672768,612,1383,8287,1
958412913139699712,22,3,356188003,12,3280,12184,0
958412914301554688,0,0,753929522626584580,736,453,2144,0
958412948300496896,0,0,2878750076,19,349,25036,0
958412960094965760,1,1,903876514105741312,486,2044,7450,0
958412970400387073,0,1,789832639419125761,3397,1754,50908,0
958412985713774594,0,1,1026017911,610,741,42420,0
958412989786357760,0,1,1022595326,6,67,3509,0
958413012733489157,0,0,720575026,17,546,26777,0
958413062045949953,1,1,774622864188243968,1080,1292,22084,0
958413065955041280,0,0,2210258717,8,417,34085,0
958413084376395776,0,0,102174371,119,195,9210,0
958413116383158272,0,0,827879857547771907,9,51,4418,0
958413141741797378,0,0,522583897,111,173,21365,1
958413165225791494,0,0,789175529282805761,18,81,9083,0
958413197870030848,0,0,938748012486066177,2333,419,19406,0
958413212256436224,0,0,789196875253506048,9,93,7693,0
958413216522100737,6,0,806537431,273,1848,22203,0
958413262990823426,15,7,4426004596,454,1778,3680,0
958413263993229314,0,0,736215164203237376,9,186,47553,0
958413304908668936,0,1,239111314,1576,5028,27403,0
958413310071844864,0,0,746319447506456576,9,116,9673,0
958413338056318976,0,0,730550458096455680,57,104,2852,0
958413377126223873,5,1,906170703535382528,199,1199,3534,0
958413646702538752,0,1,477814986,227,2734,28080,0
958413674288418816,0,0,247762395,2568,351,24652,0
958413678478577664,3,4,1280401717,150,457,5325,0
958413779594772483,107,200,816197390,286,534839,16622,0
958413792030928896,2,2,869664339720011777,646,1303,4212,0
958413832484999169,0,0,1609272824,123,163,10752,0
958413834708013063,0,0,895661247802290177,282,3369,53464,1
958413848586973186,0,0,3846737715,710,672,27979,0
958413857592094721,0,0,2820492313,47,163,6159,0
958414079793815552,2,3,4340926103,1,175,1689,1
958414514323709952,0,0,825476723768700928,402,139,28277,1
